date,rGDP,rPCE,pPCE,pCD,pCND,pCS,nCD,nCND,nCS,rGPDI,rEX,rIM,rG,pGC,nGC,pGI,nGI,nFETX,nSTX,nKCD,nDCD,hours,pop,rGC
4/1/89,9171,5865.5,60.588,130.409,60.026,52.191,493.3,927.7,2132.7,1260.3,637.6,765.3,2298.4,47.292,878.6,60.339,267.2,31.7,348.2,1864.191,360.98,58142114859,159194221,1145.8
7/1/89,9238.9,5922.3,60.946,130.703,59.977,52.696,505.6,936.3,2167.5,1249,644.2,764.3,2319.1,47.634,889.5,60.799,275,32.3,353.9,1896.35,366.581,58369014498,159513225,1164.6
10/1/89,9257.1,5948,61.427,131.132,60.258,53.239,491.9,951.3,2210.5,1239.7,653.9,778.1,2330.8,48.144,904.9,60.905,275.6,31.3,354.2,1925.775,372.987,58712254529,159757895.7,1180.5
1/1/90,9358.3,5998.1,62.319,131.832,61.785,53.874,515.4,974.2,2248.4,1252.1,682.3,802.8,2368,48.718,925.6,61.364,286.8,32.6,369.3,1967.129,377.3,59040343286,161556541.1,1212.5
4/1/90,9392.3,6016.3,62.886,131.846,62.14,54.548,498.4,980.9,2304.2,1252.4,690.8,801.4,2371.8,49.463,942.4,61.823,288.3,33,368.7,1992.511,385.4,58379228874,161810519.8,1230.7
7/1/90,9398.5,6040.2,63.685,131.904,63.447,55.192,493.6,1003.1,2350,1228.2,696,798.2,2375.5,49.861,951,62.309,291.6,33.7,375.6,2016.246,390.419,59030490826,162112498.6,1242.6
10/1/90,9312.9,5994.2,64.527,132.169,65.09,55.752,480.9,1018.8,2368.2,1159.5,702.1,776.8,2391.4,50.697,973.7,62.628,294.7,34.5,382.7,2039.12,395.121,58568468095,162500144,1268.5
1/1/91,9269.4,5971.7,64.866,133.298,64.765,56.254,471.7,1014.2,2387.7,1120.9,706.4,767.9,2405.7,51.037,993.1,62.954,291.1,43.2,384.3,2067.829,400.235,58084347175,162750839.4,1284.2
4/1/91,9341.6,6021.2,65.219,133.631,64.871,56.685,475.2,1021.8,2429.9,1120.9,732.2,781.6,2415.5,51.372,1000.6,63.085,296,45.2,390.2,2083.707,405.887,58133921403,163042534.8,1296.6
7/1/91,9388.8,6051.2,65.661,134.125,64.928,57.244,484.3,1024.4,2464.5,1143.1,749.5,803.6,2408.7,51.993,1010.2,63.35,296,45.1,399.4,2103.443,409.055,57917978803,163365230.3,1306.3
10/1/91,9421.6,6048.2,66.136,134.414,65.255,57.768,477.5,1020.7,2501.9,1183.6,766.4,821.3,2391.1,52.603,1015.6,63.417,293.2,46.3,407.3,2117.389,412.971,58030468977,163774925.7,1308.8
1/1/92,9534.3,6161.4,66.55,134.409,65.367,58.306,496.2,1037.7,2566.6,1161.7,780.2,827.3,2412.3,52.945,1026.9,63.291,299.5,45.9,412.8,2132.095,414.525,58338450250,164016155.2,1326.4
4/1/92,9637.7,6203.2,66.992,134.774,65.692,58.777,501,1047.2,2607.5,1227.4,780.6,840.9,2407.6,53.434,1037.7,63.607,297.1,45.1,418.2,2153.079,417.677,57965623967,164265718,1334.8
7/1/92,9733,6269.7,67.419,134.883,66.165,59.196,512.1,1061,2653.8,1237.2,797.2,854.1,2422.9,53.924,1059.9,63.838,294.1,43.2,424.1,2171.542,422.033,58270904478,164652947.5,1354
10/1/92,9834.5,6344.4,67.889,135.09,66.358,59.769,523.1,1074.8,2709.3,1274.9,801.2,874.6,2422.7,54.273,1069.1,64.285,293.7,45.7,425.3,2193.255,425.905,58445344612,165068843.7,1362.8
1/1/93,9851,6368.8,68.294,135.015,66.558,60.272,527.9,1079.1,2742.5,1305,803,893.5,2392.6,54.48,1063.3,64.707,288.5,43.5,427.5,2206.4,435.797,58876859796,165390991.8,1351.8
4/1/93,9908.3,6426.7,68.753,135.723,66.474,60.885,547.8,1086.3,2784.4,1312.5,812.6,912,2392.8,54.781,1065.9,64.986,293.2,44.6,432.8,2236.252,438.678,59296043079,165712140,1359.1
7/1/93,9955.6,6498.2,69.052,136.381,66.198,61.346,556.6,1092.5,2838,1303.6,810.5,924,2396.2,55.057,1076.7,65.216,290.7,44.9,439.5,2265.879,444.803,59511035123,166115621.5,1367.4
10/1/93,10091,6555.3,69.45,137.281,66.508,61.715,573.8,1105.3,2873.6,1372.1,836.6,961.1,2404.7,55.426,1086.2,65.646,295.2,53.2,447.2,2302.078,450.885,59970415150,166569436.3,1381.4
1/1/94,10189,6630.3,69.699,137.6,66.316,62.105,588.8,1116.8,2915.6,1424.4,844.8,983.5,2374.9,55.831,1089.7,65.925,283.7,54.9,456,2326.037,457.726,59699285371,166915449.8,1373.4
4/1/94,10327,6681.8,70.088,138.424,66.458,62.528,598.7,1128.1,2956.3,1494.4,873.3,1020.1,2386.7,56.19,1099.1,66.437,290.3,57.4,465.8,2359.548,462.74,60925102478,167240129.8,1389.4
7/1/94,10387.4,6732.8,70.591,139.405,67.146,62.903,609.3,1149.6,2993.9,1470,906,1048.8,2426.9,56.631,1121.4,66.854,302.1,58.5,470,2396.499,469.611,60983759811,167585476.6,1423.4
10/1/94,10506.4,6805.6,70.923,139.649,67.216,63.325,631.8,1163,3031.9,1530.5,926.9,1078.3,2405.8,57.106,1122.3,67.414,300.6,59.4,473.3,2424.163,477.152,61114031914,168049823.3,1422.9
1/1/95,10543.6,6822.5,71.27,140.215,67.197,63.772,621.3,1166.9,3074.3,1546.5,944.8,1102,2414.2,57.437,1130.6,68.112,307,56.6,478.8,2460.699,482.288,61785401540,168170090.2,1437.6
4/1/95,10575.1,6882.3,71.685,140.068,67.449,64.282,626.9,1177,3129.7,1514.4,958,1112.5,2422.3,57.852,1142.5,68.607,310.4,55.8,477.9,2484.319,489.844,61041948610,168468023.7,1452.9
7/1/95,10665.1,6944.7,71.978,139.621,67.594,64.686,642.5,1183.7,3172.4,1505.4,999.5,1116.3,2416,58.097,1148.5,68.995,307.1,55.8,483.5,2504.989,494.886,61943637123,168847623.8,1455.7
10/1/95,10737.5,6993.1,72.294,139.312,67.699,65.126,652.2,1191.7,3211.8,1542.8,1013.7,1130.6,2390.7,58.598,1145.3,69.301,306.3,54.8,489.3,2529.254,499.354,62003022826,169271557.3,1451.6
1/1/96,10817.9,7057.6,72.696,139.418,68.365,65.448,659.8,1211.2,3259.6,1567.6,1025.9,1167.3,2406.5,58.984,1154.5,69.88,316.8,52.5,497.8,2562.423,503.329,61255743776,169599598.5,1471.3
4/1/96,10998.3,7133.6,73.182,138.499,69.079,65.973,676.3,1239.5,3304.6,1642.9,1042.6,1193.4,2436.4,59.003,1169.9,69.38,317.8,51.8,506.5,2578.831,510.429,62245171063,170101973,1487.7
7/1/96,11097,7176.8,73.494,138.139,68.976,66.49,679.4,1246.5,3348.6,1717.5,1051,1232.1,2436.4,59.425,1175.7,69.542,321,52,510.1,2605.219,514.278,63151287096,170564680.8,1496.7
10/1/96,11212.2,7233.9,73.995,137.543,69.618,67.033,689.6,1268.3,3394.8,1715.2,1116.6,1256.4,2453.2,59.832,1191.5,69.655,324.2,58.2,517.3,2627.993,520.063,63491900583,171047388.7,1515.7
1/1/97,11284.6,7310.2,74.323,137.016,69.897,67.454,705.6,1281,3446.5,1749.9,1137.8,1310.1,2440.5,60.168,1196.7,69.98,319.3,53,523.8,2657.101,523.178,63750011359,171921432,1516
4/1/97,11472.1,7343.1,74.509,135.7,69.686,67.928,696.6,1277.7,3497,1857,1183.3,1354.1,2472.1,60.415,1218.6,70.399,324,59.3,530.7,2667.04,529.731,64499234901,172379142,1542.5
7/1/97,11615.6,7468.2,74.706,134.798,69.643,68.318,722.8,1297.3,3559.1,1883,1210.7,1404,2483.5,60.656,1223.8,70.54,331.5,60.1,536.6,2690.06,532.583,64583735948,172790185.3,1555.2
10/1/97,11715.4,7557.4,74.941,134.055,69.717,68.708,737.2,1307.8,3618.6,1911,1209,1434.2,2496,61.186,1243.1,70.756,331.7,60.5,544,2718.027,537.96,64758517161,173289562,1574.8
1/1/98,11832.5,7633.9,74.947,133.082,69.16,69.019,737.7,1306.7,3677,1994.4,1214.6,1488,2487.1,61.155,1236.8,70.652,331.2,59.2,549.6,2740.136,545.003,65215262343,173642036.7,1568
4/1/98,11942,7768.3,75.081,132.095,69.022,69.369,769.2,1319.9,3743.4,1982.1,1201.2,1522.1,2530.6,61.529,1262.6,70.767,341.1,59.6,555.4,2767.755,550.44,65033318780,174129953.3,1603.7
7/1/98,12091.6,7869.6,75.313,131.086,69.298,69.715,785,1334.8,3807,2033,1195.6,1542.7,2549.7,62.022,1273.1,71.044,354.2,60.7,561.6,2796.77,556.943,65653243019,174590163.3,1627.3
10/1/98,12287,7983.3,75.51,130.105,69.405,70.074,825.2,1355.2,3847.9,2095.8,1239.9,1592.7,2564.7,62.442,1297.9,71.435,349.5,61.3,568.6,2833.799,563.717,66044991346,175166367.3,1647.5
1/1/99,12403.3,8060.8,75.707,128.999,69.638,70.403,819.9,1384.9,3897.6,2153.3,1238.3,1633.9,2582.2,62.888,1312.3,71.739,357.1,62.1,576.2,2861.307,568.765,66218202102,175877584.7,1669.4
4/1/99,12498.7,8178.3,76.12,128.346,70.644,70.719,854.8,1418.3,3952.2,2154.7,1250.1,1680,2591.9,63.721,1332.7,72.155,362.5,62.8,585.4,2904.87,575.356,66622795169,176358963,1695.2
7/1/99,12662.4,8270.6,76.523,127.744,71.402,71.108,871.2,1440.1,4017.6,2213.8,1286.5,1742,2623.3,64.563,1364.5,72.338,370,63.1,595.2,2950.733,585.051,66404610553,176865703,1734.5
10/1/99,12877.6,8391.8,76.975,126.977,72.046,71.628,876.3,1482.7,4100.6,2273.1,1318.2,1784,2664.2,65.384,1398.1,72.933,384.3,65.1,603.7,2991.121,595.192,67219745185,177468504.7,1782.3
1/1/00,12924.2,8520.7,77.618,126.379,73.15,72.248,920.9,1492.2,4200.5,2257.1,1337.2,1853.9,2645.4,66.247,1401.6,73.424,389.2,65.2,612.4,3047.928,605.153,68317503941,179640887.3,1790.7
4/1/00,13160.8,8603,77.967,126.11,73.79,72.565,901.9,1535.1,4270.5,2390.7,1375.2,1911.4,2671.3,66.799,1437.3,73.992,385.8,65.4,618.9,3104.712,617.412,68560543227,180162233.3,1823.1
7/1/00,13178.4,8687.5,78.45,125.341,74.374,73.161,911.7,1557.5,4346.2,2367.3,1408.8,1978.1,2659.7,67.491,1446.1,74.423,386.2,65,623.7,3148.184,629.667,68468128975,180784004.7,1832.3
10/1/00,13260.5,8762.2,78.885,125.048,74.616,73.752,915.8,1577.6,4418.7,2371.8,1396.8,1977.8,2675.7,68.233,1467,74.783,394.2,65,630.1,3201.757,639.315,68580921472,181350018.7,1861.2
1/1/01,13222.7,8797.3,79.421,124.501,74.818,74.539,926.8,1572.4,4487.6,2264.2,1376.2,1946.1,2716.8,68.908,1504.5,74.958,400.9,64.2,637.1,3246.733,642.659,68241628120,181871535.3,1905.4
4/1/01,13300,8818.1,79.794,123.623,75.329,75.019,919.5,1590.6,4526.2,2267.4,1330.8,1886.6,2764.1,69.259,1528.1,75.078,418.9,64.8,637.8,3278.779,652.789,67604029291,182451238.3,1947
7/1/01,13244.8,8848.3,79.842,122.806,75.018,75.299,923.9,1591.4,4549.4,2218.4,1266,1849,2761.4,69.583,1549.2,75.165,403.5,62.8,641.7,3311.313,660.417,67649310647,183156116,1952.7
10/1/01,13280.9,8980.6,79.891,122.192,73.948,75.824,995.9,1581.9,4596.9,2108.5,1225.9,1823.1,2807,69.865,1567.7,75.293,424.3,62.9,653,3364.26,668.139,67301181498,183724976.7,1992
1/1/02,13397,9008.1,80.038,121.106,73.812,76.228,976.2,1585.6,4648.1,2170.7,1252.8,1876.7,2855.5,70.356,1604.2,75.518,434.7,64.8,659.3,3398.272,671.928,67236538643,184288705.3,2038.9
4/1/02,13478.2,9054.3,80.648,120.492,74.874,76.832,977.4,1609.5,4715.2,2206.4,1287.8,1939.9,2877.5,71.125,1635,75.729,438.4,66.5,664,3442.973,679.984,67589928598,184853133.7,2073.5
7/1/02,13538.1,9119.9,81.041,119.896,75.082,77.422,1001.7,1616.7,4772.5,2203.1,1294.5,1964.3,2892.8,71.758,1653.4,75.942,447.1,66.4,680.5,3490.768,690.1,67553504960,185507959.3,2100.4
10/1/02,13559,9172.4,81.416,119.113,75.347,77.992,986.1,1641.9,4839.8,2201.7,1273.4,1996.8,2915.1,72.824,1687.5,76.047,454.5,65.7,689,3526.205,700.812,67440129704,186023609,2142
1/1/03,13634.3,9215.5,81.99,117.607,76.607,78.606,974.5,1682.8,4898.4,2218.7,1274.7,1986.6,2918.5,73.908,1715.2,76.492,457.1,67.4,698.5,3549.593,703.388,67710612143,187397851,2172.4
4/1/03,13751.5,9319,82.011,116.34,75.424,79.232,1007.8,1670.1,4964.7,2234,1272.8,2014.7,2946.1,74.14,1741.1,76.666,458.3,67.7,709.9,3586.094,709.576,67862302779,188008395,2199.4
7/1/03,13985.1,9455.7,82.517,115.164,76.468,79.784,1041.8,1724.5,5036.3,2315.4,1308.2,2048,2953.1,74.795,1752.1,76.871,469.1,67.1,723.4,3630.871,718.28,67607526264,188659450,2221.2
10/1/03,14145.6,9519.8,82.895,114.101,76.797,80.385,1047.1,1741.8,5102.6,2393.4,1364.4,2110.8,2971,75.461,1779.4,77.093,472.4,68.7,729.8,3677.665,728.572,68126551058,189295403.3,2251.8
1/1/04,14221.1,9604.5,83.583,113.98,77.839,81.058,1064.2,1779,5184.5,2398.2,1401.6,2178.5,2984.4,76.427,1813,77.493,474.3,70.7,753.2,3737.758,738.457,68509049940,189317783.7,2287.3
4/1/04,14329.5,9664.3,84.155,113.869,78.573,81.668,1066,1803,5264,2493.9,1423.2,2267.1,2992.4,77.354,1838.1,78.452,483.3,70.8,765.1,3795.111,751.432,68366849901,189862897.7,2321.4
7/1/04,14465,9771.1,84.579,112.991,79.022,82.27,1085,1826.3,5353,2532.6,1434,2297.2,2997.9,78.341,1867.1,79.753,490.1,71.4,775.4,3827.837,763.875,68638275535,190453370.3,2357.2
10/1/04,14609.9,9877.4,85.301,113.143,80.417,82.835,1107.1,1877.5,5441,2585.5,1465.9,2347.5,2996.2,79.422,1892.5,81.062,497.1,70.9,797.6,3898.171,771.528,69072740359,191059562.7,2389.7
1/1/05,14771.6,9935,85.787,112.903,80.283,83.648,1110,1892,5521,2658.2,1500.2,2370.1,3011.2,80.326,1925.3,81.657,501.6,70.9,817.9,3955.084,781.788,69424245304,191517049,2426.9
4/1/05,14839.8,10047.8,86.302,112.745,80.812,84.259,1137.9,1919.5,5614,2622.8,1527,2401.7,3009.5,81.207,1942.7,82.678,510.2,74.7,835.9,4018.293,794.195,70037707462,192054724.3,2452.9
7/1/05,14972.1,10145.3,87.225,111.933,83.303,84.888,1151.8,1986,5711.4,2657.5,1530.7,2417.4,3019.4,82.328,1977.8,83.84,517.3,73.4,851.8,4057.909,807.826,70364348335,192677902,2495.1
10/1/05,15066.6,10175.4,87.907,111.673,83.546,85.867,1114.7,2019.7,5810.4,2743.8,1574.9,2494.7,3021.8,83.438,2005,84.7,524,71.9,866.6,4106.226,816.867,70436350661,193372419,2529.1
1/1/06,15267,10288.9,88.354,111.203,83.64,86.579,1154.1,2042.7,5893.8,2784.6,1634.7,2547.7,3060.1,84.131,2041,85.124,539.7,72,882.7,4160.856,824.005,70963556914,193737015,2580.7
4/1/06,15302.7,10341,89.065,110.687,84.865,87.294,1149.2,2076.8,5984.2,2766.6,1666.7,2575.5,3059.2,85.111,2059.1,86.261,551.8,71.2,892.2,4209.342,836.04,70785015335,194253533.3,2610.9
7/1/06,15326.4,10403.8,89.708,110.195,85.846,87.99,1160.5,2112.9,6059.6,2756,1667.2,2599.7,3054.8,85.868,2080.6,87.082,550.1,71.4,903.9,4258.448,846.878,71799751870,194874052.3,2630.7
10/1/06,15456.9,10504.5,89.557,109.495,83.865,88.581,1169.4,2092.8,6145.2,2702.5,1737.1,2603.1,3079.9,86.466,2112.7,88.326,562,71.3,912.4,4298.508,857.838,72137850985,195459593,2674.7
1/1/07,15493.3,10563.3,90.402,108.929,85.03,89.533,1179,2129.1,6241.3,2683.9,1761.4,2634.2,3084.5,87.737,2144.9,89.818,574.3,64.4,931.9,4344.563,864.479,72056123019,196240651.7,2719.2
4/1/07,15582.1,10582.8,91.136,108.408,86.691,90.13,1185.7,2166.1,6292.9,2713.5,1788.4,2650.8,3112.5,88.637,2180.7,90.484,589.6,64.4,939.4,4391.315,875.004,71918802579,196721818.7,2770.3
7/1/07,15666.7,10642.5,91.65,107.654,87.298,90.807,1191.9,2188.2,6373.8,2686.1,1842.1,2661.5,3126.5,89.504,2213.1,91.205,596,65.3,940.4,4427.357,885.664,72181944454,197296785.7,2809
10/1/07,15762,10672.8,92.551,107.19,89.144,91.583,1195.6,2232.6,6449.6,2653.1,1897.4,2637.4,3150.8,90.666,2256.7,91.964,608.2,64.9,957.1,4473.942,894.236,72430035442,197791047,2864.9
1/1/08,15671.4,10644.4,93.328,106.872,90.656,92.264,1153.5,2252.9,6527.9,2583.3,1913.5,2645.6,3157.7,91.975,2297.6,92.753,611.6,62.7,952.5,4522.484,898.363,72239887686,197313952.7,2909.3
4/1/08,15752.3,10661.7,94.289,106.166,92.644,93.114,1137.7,2305.8,6609.3,2536.4,1974.7,2621.8,3184.5,93.272,2343.5,93.41,627.6,64.5,959.4,4547.808,908.984,72031209958,197732740.7,2971.1
7/1/08,15667,10581.9,95.266,105.824,95.087,93.775,1095.8,2332.1,6653.1,2485.5,1961.2,2588,3209.5,94.333,2389.8,94.334,637.7,63.5,964.8,4576.769,915.042,71270765329,198265167.3,3027.5
10/1/08,15328,10483.4,93.837,105.077,89.211,93.783,1008,2167.1,6662.2,2246.4,1852.4,2492.8,3230.5,92.986,2378.6,95.396,641.4,64.3,946.3,4565.257,921.815,70160288835,198748993.3,3020
1/1/09,15155.9,10459.7,93.273,104.528,87.121,93.748,1004.5,2115.5,6636.1,1986.8,1702.7,2246.5,3266.2,91.644,2379.6,95.582,640,61.4,929.2,4551.28,922.287,68840213664,198601440.7,3019.7
4/1/09,15134.1,10417.3,93.692,104.266,88.65,93.882,994.7,2139.8,6625.7,1872.3,1707.9,2153.1,3313.2,91.972,2421.1,94.993,646.5,71,923,4547.974,920.931,67278395260,198962586.7,3067.6
7/1/09,15189.2,10489.2,94.339,103.476,90.583,94.29,1035.1,2193.4,6666.9,1868,1770,2242.9,3321.9,92.625,2444,94.428,644.9,69.1,937.4,4530.91,921.673,66631137850,199452971.7,3089
10/1/09,15356.1,10473.6,95.068,103.836,91.51,95.003,1014.2,2222.9,6720,2040.7,1874.5,2351.8,3328,93.462,2477.7,94.562,640.1,67.9,952.1,4560.02,919.709,66348999189,199865125,3117.8
1/1/10,15415.1,10525.4,95.393,103.278,91.933,95.415,1021.1,2245.1,6774.3,2087.2,1902.6,2408.6,3315.2,94.37,2498.7,94.858,633.2,65.9,951.6,4550.703,916.233,66665154222,199976506.3,3131.9
4/1/10,15557.3,10609.1,95.5,102.359,91.524,95.845,1043.9,2247.3,6840.5,2196.7,1947.6,2520.2,3326.5,95.072,2516.6,95.359,648,67.6,965.7,4530.808,916.129,67611095637,200326834.7,3164.7
7/1/10,15672,10683.3,95.669,101.598,91.807,96.107,1052.4,2262.7,6905.5,2294.7,2001.6,2612.6,3303.9,95.544,2508.5,95.702,649.4,67.9,970.1,4520.281,913.961,67402298961,200745594.3,3157.9
10/1/10,15750.6,10754,96.248,101.274,93.45,96.453,1078.4,2320.4,6951.7,2287.4,2059.6,2633.7,3283.3,96.396,2516.7,96.244,647.4,67.4,977.7,4535.441,913.621,67351479361,201169116.7,3164.1
1/1/11,15712.8,10799.7,97.089,101.279,95.579,96.974,1087.9,2381.1,7016.3,2244.2,2077.1,2650.8,3243.2,97.392,2516.6,96.956,639.4,73,986.8,4568.24,920.176,67441971941,200874495.3,3156
4/1/11,15825.1,10823.7,98.046,101.529,97.811,97.598,1082.9,2431.6,7097.7,2336.1,2110.8,2666.6,3221.4,98.545,2532.3,97.609,636.3,75.8,996.4,4609.049,927.492,67827086813,201235145,3168.6
7/1/11,15820.7,10866,98.521,101.365,98.366,98.141,1090.8,2437,7177.6,2343.8,2133.2,2697,3175.5,98.915,2502.4,98.339,635.1,75.4,994.5,4630.629,936.402,67875205316,201517647.3,3137.5
10/1/11,16004.1,10885.9,98.858,100.959,98.865,98.534,1112.4,2448.8,7200.4,2524.4,2155.2,2734.1,3173.2,98.652,2495.7,98.779,635.7,78.5,1002.7,4644.698,941.486,68429099117,201645567.3,3131.4
1/1/12,16129.4,10973.3,99.537,100.825,99.824,99.242,1138.1,2490.6,7293.7,2577.2,2168.5,2749,3159.6,99.555,2517.8,99.408,626.8,80.9,1016.9,4679.04,942.132,69066699714,202616971.3,3144.7
4/1/12,16198.8,10989.6,99.775,100.234,99.624,99.757,1133.6,2482.8,7348.5,2636.5,2192.2,2762.5,3143,99.533,2503.9,99.95,627.1,79.4,1019.5,4689.094,950.317,68863743799,202761931.7,3131
7/1/12,16220.7,11007.5,100.061,99.658,99.869,100.19,1141.7,2490.1,7382.4,2648.5,2203.6,2777.3,3138.2,99.973,2520.2,100.328,619.4,79.5,1016.6,4700.734,953.702,69480057000,202888136,3139.6
10/1/12,16239.1,11056.9,100.623,99.314,100.683,100.807,1163.6,2510.5,7451.7,2624.9,2200.8,2750.6,3107.2,100.94,2522,100.314,610.8,82.7,1030.8,4727.486,957.401,70056277266,203001210.7,3132.7
1/1/13,16383,11114.2,100.981,98.929,100.642,101.418,1188.8,2542.8,7491.6,2722.8,2225.9,2758.6,3079.4,101.703,2526.4,100.555,598.7,86.2,1052.3,4750.954,959.785,69903175025,203361964.3,3125
4/1/13,16403.2,11122.2,101.056,98.21,99.6,102.003,1185.5,2513.9,7540.3,2753.2,2252.7,2798.5,3074,102.099,2533.5,101,598.5,88.9,1056.4,4755.644,966.22,70336207616,203557519,3132
7/1/13,16531.7,11167.4,101.464,97.672,100.035,102.558,1188.9,2541.4,7600.6,2859.8,2266.8,2818.6,3057.4,102.762,2530.9,101.441,603.2,90.1,1068.7,4768.937,968.953,70624277688,203762228,3134.1
10/1/13,16663.6,11263.6,101.877,97.085,100.05,103.273,1194.5,2564.1,7716.5,2870.1,2333.2,2834.1,3033.4,103.767,2537.2,102.209,601.3,90.7,1075.3,4779.573,973.382,70849833664,203925606,3138.5
1/1/14,16616.5,11308,102.354,96.29,100.67,103.914,1203.5,2586,7784.7,2838.3,2316.7,2866.2,3020.8,104.129,2548.7,102.748,588.7,98.8,1083.9,4785.009,972.404,70699594039,204044604.3,3137.4
4/1/14,16841.5,11431.8,102.843,95.726,101.156,104.584,1239.4,2623.5,7893.9,2958.1,2366.8,2939,3024.6,104.557,2550.6,103.002,602.7,97.5,1102.2,4809.362,975.478,71495041908,204218850,3153.3
7/1/14,17047.1,11554.8,103.12,95.244,101.035,105.129,1255.6,2642.3,8017.5,3018.6,2377.3,2946.6,3044.9,105.152,2584.4,103.344,606.5,98.4,1111.4,4839.845,982.277,71809827708,204457079.7,3190.9
10/1/14,17143,11695,102.989,94.524,99.552,105.564,1269.7,2631.7,8143.1,3021.9,2400.3,3018.2,3043.4,105.164,2578,103.449,612.3,96.5,1120.6,4859.326,990.284,72391780916,204631698,3190.3
1/1/15,17277.6,11792.1,102.54,93.882,96.817,105.931,1282.2,2581.1,8228.3,3116.5,2373.6,3069.7,3059,104.427,2583.6,103.603,605.7,101.2,1123.7,4885.122,990.877,72788825507,205283921.7,3188.1
4/1/15,17405.7,11886,103.046,93.728,97.595,106.461,1307.7,2616.7,8323.7,3118.9,2396.4,3090.7,3089.3,105.092,2612.6,103.814,626.3,100.8,1132.3,4940.077,997.708,73001540511,205452012.7,3230.6
7/1/15,17463.2,11976.6,103.337,93.174,97.57,107.011,1316.7,2643.4,8416.1,3114.8,2372.6,3116,3105.2,105.227,2630.1,104.049,630.2,99.8,1141.5,4972.633,1010.311,73231841427,205757735.3,3249.1
10/1/15,17468.9,12030.2,103.251,92.68,96.326,107.397,1317.1,2616.6,8487.7,3067.1,2363.2,3116,3113.6,104.916,2638.6,103.923,621.9,102.5,1149.6,5005.967,1018.48,73441222173,205927759.7,3253.2
1/1/16,17556.8,12124.2,103.293,92.28,95.046,107.975,1330,2603.2,8590.3,3054.7,2345.1,3122.7,3143,104.304,2636.3,103.598,637.5,98.3,1158.6,5057.576,1017.902,74252620546,206463097.3,3266.4
4/1/16,17639.4,12211.3,103.906,91.631,95.823,108.76,1343.3,2645.4,8699.6,3041.6,2367.9,3128.9,3137.5,105.065,2658,104.261,633.5,97.3,1166.1,5095.595,1029.862,74085358930,206670427.7,3283.1
7/1/16,17735.1,12289.1,104.34,90.746,95.939,109.547,1364.9,2652.9,8804.6,3045.5,2403.4,3164.9,3151,105.493,2686.1,104.434,631.4,97.8,1185.9,5122.762,1039.138,74430377725,206938508,3310.9
10/1/16,17824.2,12365.3,104.807,89.966,96.617,110.177,1372.4,2671.6,8915.8,3114,2388.1,3222.7,3159.3,106.072,2705.3,104.906,638.6,97.5,1194.6,5155.337,1046.27,74421481617,207144113.3,3336.7
1/1/17,17925.3,12438.9,105.35,90.041,97.357,110.741,1385.1,2712.8,9006.5,3140.3,2423.5,3255,3157.3,107.01,2722.5,105.408,646.2,86.7,1215.3,5218.904,1053.696,74532397823,206622111,3361.6
4/1/17,18021,12512.9,105.591,89.258,96.807,111.448,1398.7,2726.2,9087.6,3167.9,2432.9,3282.9,3168,107.401,2738.5,105.874,654.4,88.7,1227.2,5232.201,1068.325,74750073855,206714584.7,3384.2
7/1/17,18163.6,12586.3,106.029,88.668,97.387,112.034,1415.9,2757.4,9171.8,3225.2,2459.5,3293.2,3167.1,108.144,2761.5,106.605,653.9,90.1,1241.9,5259.223,1072.993,75156493244,206949097,3411.1
10/1/17,18322.5,12729.7,106.729,88.257,98.142,112.93,1450.5,2813.4,9322.3,3262.1,2519.2,3403,3186.1,109.39,2806.4,107.114,664.6,90.5,1258.6,5302.625,1080.381,75741645327,207057971.3,3471.1